bannerTermCode,termFrom1900,quarter,quarterName,quarterYear,quarterNameYear,yearQuarter,year,quarterMonthWeekDay,quarterMonthWeek
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101101,1011
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101102,1011
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101103,1011
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101104,1011
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101105,1011
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101106,1011
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101107,1011
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101208,1012
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101209,1012
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101210,1012
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101211,1012
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101212,1012
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101213,1012
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101214,1012
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101315,1013
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101316,1013
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101317,1013
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101318,1013
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101319,1013
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101320,1013
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101321,1013
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101422,1014
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101423,1014
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101424,1014
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101425,1014
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101426,1014
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101427,1014
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101428,1014
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101529,1015
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101530,1015
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,101531,1015
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102101,1021
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102102,1021
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102103,1021
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102104,1021
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102105,1021
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102106,1021
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102107,1021
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102208,1022
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102209,1022
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102210,1022
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102211,1022
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102212,1022
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102213,1022
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102214,1022
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102315,1023
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102316,1023
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102317,1023
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102318,1023
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102319,1023
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102320,1023
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102321,1023
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102422,1024
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102423,1024
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102424,1024
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102425,1024
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102426,1024
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102427,1024
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,102428,1024
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103101,1031
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103102,1031
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103103,1031
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103104,1031
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103105,1031
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103106,1031
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103107,1031
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103208,1032
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103209,1032
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103210,1032
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103211,1032
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103212,1032
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103213,1032
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103214,1032
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103315,1033
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103316,1033
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103317,1033
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103318,1033
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103319,1033
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103320,1033
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103321,1033
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103422,1034
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103423,1034
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103424,1034
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103425,1034
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103426,1034
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103427,1034
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103428,1034
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103529,1035
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103530,1035
20192,201957,1,Q1,1/2019,Q1 2019,20191,2019,103531,1035
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204101,2041
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204102,2041
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204103,2041
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204104,2041
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204105,2041
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204106,2041
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204107,2041
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204208,2042
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204209,2042
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204210,2042
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204211,2042
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204212,2042
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204213,2042
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204214,2042
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204315,2043
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204316,2043
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204317,2043
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204318,2043
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204319,2043
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204320,2043
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204321,2043
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204422,2044
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204423,2044
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204424,2044
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204425,2044
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204426,2044
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204427,2044
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204428,2044
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204529,2045
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,204530,2045
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,205101,2051
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,205102,2051
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,205103,2051
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,205104,2051
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,205105,2051
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,205106,2051
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,205107,2051
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,205208,2052
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,205209,2052
20192,201957,2,Q2,2/2019,Q2 2019,20192,2019,205210,2052
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205211,2052
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205212,2052
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205213,2052
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205214,2052
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205315,2053
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205316,2053
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205317,2053
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205318,2053
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205319,2053
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205320,2053
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205321,2053
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205422,2054
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205423,2054
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205424,2054
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205425,2054
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205426,2054
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205427,2054
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205428,2054
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205529,2055
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205530,2055
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,205531,2055
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206101,2061
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206102,2061
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206103,2061
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206104,2061
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206105,2061
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206106,2061
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206107,2061
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206208,2062
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206209,2062
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206210,2062
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206211,2062
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206212,2062
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206213,2062
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206214,2062
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206315,2063
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206316,2063
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206317,2063
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206318,2063
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206319,2063
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206320,2063
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206321,2063
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206422,2064
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206423,2064
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206424,2064
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206425,2064
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206426,2064
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206427,2064
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206428,2064
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206529,2065
20193,201987,2,Q2,2/2019,Q2 2019,20192,2019,206530,2065
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307101,3071
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307102,3071
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307103,3071
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307104,3071
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307105,3071
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307106,3071
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307107,3071
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307208,3072
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307209,3072
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307210,3072
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307211,3072
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307212,3072
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307213,3072
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307214,3072
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307315,3073
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307316,3073
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307317,3073
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307318,3073
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307319,3073
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307320,3073
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307321,3073
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307422,3074
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307423,3074
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307424,3074
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307425,3074
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307426,3074
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307427,3074
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307428,3074
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307529,3075
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307530,3075
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,307531,3075
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308101,3081
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308102,3081
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308103,3081
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308104,3081
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308105,3081
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308106,3081
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308107,3081
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308208,3082
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308209,3082
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308210,3082
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308211,3082
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308212,3082
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308213,3082
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308214,3082
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308315,3083
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308316,3083
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308317,3083
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308318,3083
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308319,3083
20194,201997,3,Q3,3/2019,Q3 2019,20193,2019,308320,3083
20191,201927,3,Q3,3/2019,Q3 2019,20193,2019,308321,3083
20191,201927,3,Q3,3/2019,Q3 2019,20193,2019,308422,3084
20191,201927,3,Q3,3/2019,Q3 2019,20193,2019,308423,3084
20191,201927,3,Q3,3/2019,Q3 2019,20193,2019,308424,3084
20191,201927,3,Q3,3/2019,Q3 2019,20193,2019,308425,3084
20191,201927,3,Q3,3/2019,Q3 2019,20193,2019,308426,3084
20191,201927,3,Q3,3/2019,Q3 2019,20193,2019,308427,3084
20191,201927,3,Q3,3/2019,Q3 2019,20193,2019,308428,3084
20191,201927,3,Q3,3/2019,Q3 2019,20193,2019,308529,3085
20191,201927,3,Q3,3/2019,Q3 2019,20193,2019,308530,3085
